"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971518927546224943","Fri Sep 26 10:15:23 +0000 2025","0","Menurut kalian langkah Purbaya ini tepat atau seharusnya tetap naikkan cukai rokok demi kesehatan masyarakat?","1971518960794517955","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1971518960794517955","238091066",
"1971518927546224943","Fri Sep 26 10:15:23 +0000 2025","1","Keputusan ini menunjukkan Purbaya pilih pendekatan win-win solution: industri gak terbebani kenaikan cukai tapi penerimaan negara tetap terjaga lewat strategi anti-rokok ilegal dan perluasan kawasan.","1971518958466650440","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1971518958466650440","238091066",
"1971518927546224943","Fri Sep 26 10:15:21 +0000 2025","1","Purbaya tegas tolak usulan perusahaan besar yang mau main di pasar rokok kecil dengan harga sebanding. Katanya ini bisa matikan pelaku industri lain. Yang kecil bisa hidup yang besar juga gak terganggu jelasnya.","1971518951185420512","","InvestorID","in","","2","1","0","https://x.com/undefined/status/1971518951185420512","238091066",
"1971518927546224943","Fri Sep 26 10:15:20 +0000 2025","0","Tapi jangan salah Purbaya tetap punya strategi lain buat jaga penerimaan negara tanpa bikin industri rokok kolaps. Salah satunya dengan perluas Kawasan Industri Hasil Tembakau.","1971518945627885919","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1971518945627885919","238091066",
"1971518927546224943","Fri Sep 26 10:15:18 +0000 2025","1","Purbaya bilang industri rokok minta satu hal aja: Asal enggak diubah sudah cukup. Jadi dia putuskan tarif cukai 2026 tetap sama seperti sekarang. Simple banget alasannya tapi berdampak besar.","1971518938594107851","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1971518938594107851","238091066",
"1971518927546224943","Fri Sep 26 10:15:17 +0000 2025","0","Kabar baik buat industri rokok! Menkeu Purbaya resmi batalkan rencana kenaikan tarif cukai hasil tembakau di 2026. Keputusan ini diambil setelah audiensi sama pelaku industri rokok besar dalam negeri.","1971518931665084625","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1971518931665084625","238091066",
"1971517855998136547","Fri Sep 26 10:11:00 +0000 2025","0","https://t.co/hlBP64XisD Menkeu Purbaya bantah instruksikan Himbara naikkan bunga deposito valas","1971517855998136547","","","in","","0","0","0","https://x.com/undefined/status/1971517855998136547","2421788773",
"1971515383355232678","Fri Sep 26 10:01:11 +0000 2025","0","Menteri Keuangan Purbaya Yudhi Sadewa menunda penunjukan e-commerce marketplace atau lokapasar untuk memungut Pajak Penghasilan 22 dari pedagang guna menjaga daya beli masyarakat. https://t.co/PbF4nrnpHK","1971515383355232678","","","in","","1","1","0","https://x.com/undefined/status/1971515383355232678","18071520",
"1971514143112114504","Fri Sep 26 09:56:15 +0000 2025","0","2C. Just be humble &amp; focus on your job pak purbaya @KemenkeuRI as such orang2 spt pimred @mnctrijaya @gaibfiles host ujang fajriGarut gak memanfaatkannya sbg amunisi u/ FRAMING JAHAT! Sayang sekali bapak kan KEREN ! | @SINDOnews @officialinews_ RI1 @prabowo 🇲🇨 @KemensetnegRI https://t.co/74s29GBi7c","1971514143112114504","https://pbs.twimg.com/media/G1w5qiMa4AAjOmk.jpg","","in","","1","0","0","https://x.com/undefined/status/1971514143112114504","218477659",
"1971485828842160482","Fri Sep 26 08:03:44 +0000 2025","0","lovyu pak purbaya saham gw gak jadi nyangkut ","1971485828842160482","","","in","","0","0","0","https://x.com/undefined/status/1971485828842160482","1307906619611574278",
"1971484480109150688","Fri Sep 26 07:58:24 +0000 2025","0","Menkeu Purbaya pada Konferensi Pers #APBNKiTa siang ini berharap The Fed akan lebih agresif menurunkan suku bunga agar perekonomian global membaik Indonesia juga dapat menikmati pertumbuhan ekonomi yang lebih cepat. https://t.co/UiJijBmmGP","1971484484320231716","https://pbs.twimg.com/media/G1wejiGbYAEGjYD.jpg","setjenkemenkeu","in","","0","1","0","https://x.com/undefined/status/1971484484320231716","1480379056918990850",
"1971482995975393375","Fri Sep 26 07:52:29 +0000 2025","0","Anggito Abimanyu ditetapkan sebagai Ketua LPS baru periode 2025 2030 menggantikan Purbaya Yudhi. Apa gebrakan pertamanya nanti? https://t.co/laTjr2AMYw","1971482995975393375","","","in","","0","0","0","https://x.com/undefined/status/1971482995975393375","1404018642",
"1971482957794902151","Fri Sep 26 07:52:20 +0000 2025","0","Manusia Beradab Dilihat dari Omongannya Presiden RI Prabowo Subianto pada Senin (8/9/2025) melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan menggantikan Sri Mulyani Indrawati. Seusai dilantik Purbaya sempat mengomentari 17+8 Tuntutan Rakyat sebagai suara sebagian kecil https://t.co/dDh0j6XhK9","1971482957794902151","https://pbs.twimg.com/amplify_video_thumb/1971482646325981184/img/2t3CtGAjNTpWDLjU.jpg","","in","","0","0","1","https://x.com/undefined/status/1971482957794902151","68930552",
"1971482102869983366","Fri Sep 26 07:48:56 +0000 2025","4","Kiko: Ya sudah lihat pemaparan APBNKiTA terbaru dari Pak Purbaya? Aya: Sudah Ko! Kinerja APBN sampai Agustus 2025 itu capaiannya luar biasa! Datanya menunjukkan hal yang sangat positif lho. Kiko: Menarik! Mari kita lihat lebih detail! https://t.co/AcHUYVqdBf","1971482102869983366","https://pbs.twimg.com/media/G1wTJwrbQAANjbp.jpg","","in","","0","1","1","https://x.com/undefined/status/1971482102869983366","737206675275407360",
"1971481817166512576","Fri Sep 26 07:47:48 +0000 2025","1","Menteri Keuangan Purbaya Yudhi Sadewa akan memperbaiki sistem inti administrasi perpajakan canggih milik Direktorat Jenderal (Ditjen) Pajak yaitu Coretax (atau Coretax System). Menteri Purbaya menargetkan proses perbaikan Coretax rampung dalam sebulan. Purbaya akan melibatkan https://t.co/WSC9fSSM6t","1971481817166512576","https://pbs.twimg.com/media/G1wcQrHbYAAHKGM.jpg","","in","","1","0","0","https://x.com/undefined/status/1971481817166512576","57261519",
"1971480373738795478","Fri Sep 26 07:42:56 +0000 2025","1","Pertanyaannya Thabrany itu mewakili suara siapa? Padahal masyarakat justru senang apabila kritik dan wacana dari Purbaya bisa berbuah jadi regulasi.","1971480592069108189","","KomunitasKretek","in","","0","1","0","https://x.com/undefined/status/1971480592069108189","455508743",
"1971480373738795478","Fri Sep 26 07:42:45 +0000 2025","1","Sedangkan Thabrany justru kebalikannya. Ia tidak peduli dengan nasib yang dikemukakan oleh Purbaya. Thabrany hanya khawatir negara memutuskan tidak akan menaikkan cukai rokok atau bahkan menurunkannya. Termasuk membawa isu kesehatan dan pengendalian perokok di Indonesia.","1971480546460221737","","KomunitasKretek","in","","0","1","0","https://x.com/undefined/status/1971480546460221737","455508743",
"1971480373738795478","Fri Sep 26 07:42:33 +0000 2025","1","Pasalnya Menkeu Purbaya Yudhi Sadewa dengan tegas mengatakan bahwa tarif cukai hasil tembakau yang mencapai 57% itu sebagai kebijakan Firaun. Tentu Purbaya tidak asal bicara. Karena akibat kenaikan cukai rokok ilegal merebak industri gulung tikar dan banyak buruh di PHK.","1971480498527678780","","KomunitasKretek","in","","0","1","0","https://x.com/undefined/status/1971480498527678780","455508743",
"1971480444676763891","Fri Sep 26 07:42:21 +0000 2025","0","Kepada Pejabat DJBC Purbaya Pesan Lebih Gencar Berantas Rokok Ilegal Pemberantasan perdagangan rokok ilegal bertujuan memberikan keadilan bagi produsen rokok legal. #ddtc #ddtcnews #kebijakancukai #cukai #tarifcukaihasiltembakau #cht #rokokilegal https://t.co/JI6HffwRsL","1971480444676763891","","","in","","0","0","0","https://x.com/undefined/status/1971480444676763891","743982727095947265",
"1971480373738795478","Fri Sep 26 07:42:17 +0000 2025","1","Ketua Umum Komnas Pengendalian Tembakau Hasbullah Thabrany menolak wacana dari Menteri Keuangan Purbaya Yudhi Sadewa mengenai cukai rokok.","1971480430982668462","","KomunitasKretek","in","","0","1","0","https://x.com/undefined/status/1971480430982668462","455508743",
"1971480373738795478","Fri Sep 26 07:42:04 +0000 2025","2","Ada Donor Asing untuk Menentang Wacana Purbaya Turunkan Cukai Rokok. Sebuah utas. #HentikanKenaikanCukaiRokok","1971480373738795478","","","in","","0","1","0","https://x.com/undefined/status/1971480373738795478","455508743",
"1971477265528836553","Fri Sep 26 07:29:43 +0000 2025","1","Purbaya Makan Siang Bareng Bos BI Ini yang Dibahas! https://t.co/QYfnzLYhOg","1971477265528836553","","","in","","0","0","0","https://x.com/undefined/status/1971477265528836553","847372542830444544",
"1971476513003614241","Fri Sep 26 07:26:43 +0000 2025","0","Prabowo boleh omong apa saja.... Purbaya boleh ngomong apa saja... Kalo dilapangan kondisi TDK berpihak pada rakyat tetap akan jadi bara dendam yg terus menyala ... https://t.co/TszgUtRgyD","1971476513003614241","https://pbs.twimg.com/ext_tw_video_thumb/1971469216084787200/pu/img/R-BfC8rZi0V0Lwys.jpg","","in","","0","0","0","https://x.com/undefined/status/1971476513003614241","1736308442569269248",
"1971476330907828277","Fri Sep 26 07:26:00 +0000 2025","1","Dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Caranya: Upgrade ke shopeepay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo tasya farasya gibran jokowi purbaya lee sangwon https://t.co/RDWxz4yQz4","1971476330907828277","","","in","","0","0","0","https://x.com/undefined/status/1971476330907828277","1931239562648653824",
"1971475603724656708","Fri Sep 26 07:23:06 +0000 2025","1","Rupiah Terus Ambruk Kebijakan Menkeu Purbaya jadi Biang Kerok https://t.co/9PwS1yWVEZ","1971475603724656708","","","in","","0","0","0","https://x.com/undefined/status/1971475603724656708","1604653169841012736",
"1971469922346930582","Fri Sep 26 07:00:32 +0000 2025","0","Anggaran IKN Dipatok Rp6 2 T di 2026 Purbaya Janji Kebut Pencairan https://t.co/j2Ypgb16Ih","1971469922346930582","","","in","","0","0","0","https://x.com/undefined/status/1971469922346930582","847372542830444544",
"1971468924765208720","Fri Sep 26 06:56:34 +0000 2025","0","Purbaya Panggil Soal Rokok Ilegal Bukalapak: Tidak Relevan https://t.co/yHIXGdYnIS","1971468924765208720","","","in","","0","0","0","https://x.com/undefined/status/1971468924765208720","847372542830444544",
"1971468916447977855","Fri Sep 26 06:56:32 +0000 2025","0","Pengamat Kritik Respons Menkeu Purbaya soal Cukai Rokok dan Lapangan Kerja https://t.co/CaZKLXbxr9","1971468916447977855","","","in","","0","0","0","https://x.com/undefined/status/1971468916447977855","1499977907074383874",
"1971468905018425817","Fri Sep 26 06:56:29 +0000 2025","0","pak purbaya tolong selalu independent (dan netral)","1971468905018425817","","","in","","0","0","0","https://x.com/undefined/status/1971468905018425817","1580782273531518976",
"1971447036504629757","Fri Sep 26 05:29:35 +0000 2025","0","Bagaimana respons DPR RI atas kebijakan Menteri Purbaya soal Cukai Rok*k? Apakah mereka setuju atau punya saran lain? . Yuk tulis pendapatmu di kolom komentar: Solusi cukai rok*k ideal menurut kamu itu seperti apa? #garudatv #CukaiRokok #DPRRI #Ekonomi #Indonesia https://t.co/SIJef7NmTG","1971447036504629757","https://pbs.twimg.com/ext_tw_video_thumb/1971446634337996800/pu/img/jGr2FobEU4Y14GHu.jpg","","in","","0","0","0","https://x.com/undefined/status/1971447036504629757","502140136",
"1971138577347248541","Fri Sep 26 05:17:51 +0000 2025","0","@AriefJunjunan_ @wassapted @bankpu26 Wkwkwk pak purbaya tlonkk ada yg nagih pajakk","1971444080665412008","","AriefJunjunan_","in","","0","1","0","https://x.com/undefined/status/1971444080665412008","1247394145494118400",
"1971443767829029151","Fri Sep 26 05:16:36 +0000 2025","8","Menteri Keuangan Purbaya Yudhi Sadewa menerbitkan aturan soal subsidi bunga buat KUR perumahan. Besaran subsidi bunga mulai dari 5-10 persen. via @detik_properti https://t.co/v9b0LeFmIN","1971443767829029151","","","in","","0","0","2","https://x.com/undefined/status/1971443767829029151","69183155",
"1971443766088323559","Fri Sep 26 05:16:36 +0000 2025","2","Menteri Keuangan Purbaya Yudhi Sadewa menerbitkan aturan soal subsidi bunga buat KUR perumahan. Besaran subsidi bunga mulai dari 5-10 persen. via @detik_properti https://t.co/omDWoCg3KZ","1971443766088323559","","","in","","0","1","0","https://x.com/undefined/status/1971443766088323559","135795460",
"1971379192161034335","Fri Sep 26 05:11:58 +0000 2025","1","@ARSIPAJA Ada yang sepemikiran gak kalau ini strategi pak Purbaya buat ningkatin ekspor kita. Karena disini banyak yang gak tau kalau Rupiah melemah justru bagus buat eksportir. Rakyat justru gak ngaruh sama dolar","1971442602127106510","","ARSIPAJA","in","","2","11","0","https://x.com/undefined/status/1971442602127106510","293917514",
"1971441859680665786","Fri Sep 26 05:09:01 +0000 2025","0","Jakarta CNBC Indonesia - Menteri Keuangan Purbaya Yudhi Sadewa memiliki ramuan khusus supaya kebutuhan pembangunan melalui APBN tak lagi harus mengandalkan utang. Ia mengatakan hanya dengan menciptakan iklim perekonomian yang bisa tumbuh dengan cepat otomatis penerimaan negara https://t.co/E0oMyYs9uP","1971441859680665786","https://pbs.twimg.com/media/G1v360laAAMepBa.jpg","","in","","0","0","0","https://x.com/undefined/status/1971441859680665786","1909139716026556416",
"1971423622121336893","Fri Sep 26 05:06:39 +0000 2025","2","@sarah_pndjtn Kan saya bilang. Lord purbaya istimewa","1971441265435897867","","sarah_pndjtn","in","","0","0","1","https://x.com/undefined/status/1971441265435897867","1684221916180271104",
"1971440078628049183","Fri Sep 26 05:01:56 +0000 2025","0","Purbaya Rilis Aturan KUR Rumah Bagaimana Skemanya? https://t.co/2QxWoCcVfP","1971440078628049183","","","in","","0","0","0","https://x.com/undefined/status/1971440078628049183","89877164",
"1971439337171489143","Fri Sep 26 04:59:00 +0000 2025","0","Misbakhun: Purbaya Jadi Menkeu RI Bawa Harapan Baru Ekonomi Indonesia #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/MQLRNBKe7Z","1971439337171489143","","","in","","0","0","1","https://x.com/undefined/status/1971439337171489143","721898354502930433",
"1971438249026470196","Fri Sep 26 04:54:40 +0000 2025","0","Pelaku Industri Tekstil Minta Menkeu Purbaya Berantas Impor Ilegal Para pemain tekstil domestik telah mengusulkan agenda pemberantasan impor ilegal kepada pemerintah dalam 3 tahun terakhir. #ddtc #ddtcnews #menkeupurbaya #imporilegal #tekstil #DJBC https://t.co/xfWYLzCb7A","1971438249026470196","","","in","","0","0","0","https://x.com/undefined/status/1971438249026470196","743982727095947265",
"1971437888249397592","Fri Sep 26 04:53:14 +0000 2025","0","Bagaimana pendapat kalian soal dicopotnya Sri Mulyani dari kursi Menteri Keuangan dan digantikan oleh Purbaya Yudhi Sadewa? Menurut kalian apakah ini langkah tepat untuk memperkuat ekonomi indonesia?#PurbayaYudhiSadewa #Ekonomi #APBN #KebijakanFiskal https://t.co/IQnVDvFgyH","1971437888249397592","https://pbs.twimg.com/amplify_video_thumb/1971437312782548992/img/No-pQzyzA_YgQpJp.jpg","","in","","0","0","0","https://x.com/undefined/status/1971437888249397592","1958068402842660866",
"1971437741343900033","Fri Sep 26 04:52:39 +0000 2025","0","Bos Pabrik Rokok Datangi Kantor Purbaya Sampaikan Pesan Ini https://t.co/ABhshpyy2O","1971437741343900033","","","in","","0","0","0","https://x.com/undefined/status/1971437741343900033","847372542830444544",
"1971434807235391626","Fri Sep 26 04:41:00 +0000 2025","0","Rp. 10.000 saldo dpt pas download apk shopeepay banyak promo. Caranya: Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo erick thohir purbaya pajak jokowi pssi gibran https://t.co/jrJWpyIRFp https://t.co/EnzBBkEndQ","1971434807235391626","https://pbs.twimg.com/media/G1vaT2AbMAAQYAC.jpg","","in","","0","0","0","https://x.com/undefined/status/1971434807235391626","1884735513976004608",
"1971434135853072582","Fri Sep 26 04:38:20 +0000 2025","0","Purbaya Sentil Rokok Ilegal TikTok Shop Bilang Tanggung Jawab Penjual https://t.co/iWWKmsonNt","1971434135853072582","","","in","","0","0","0","https://x.com/undefined/status/1971434135853072582","847372542830444544",
"1971433751323513181","Fri Sep 26 04:36:48 +0000 2025","1","Ekonom Universitas Paramadina Wijayanto Samirin mengingatkan Menkeu Purbaya supaya berhati-hati dalam mengeksekusi rencana penagihan 200 penunggak wajib pajak besar agar tepat sasaran dan tidak berpotensi menimbulkan gelombang kebangkrutan dan PHK. https://t.co/HUzFHegDTe","1971433751323513181","https://pbs.twimg.com/media/G1vwiiIbcAAAtS1.jpg","","in","","0","1","0","https://x.com/undefined/status/1971433751323513181","238091066",
"1971432637656072420","Fri Sep 26 04:32:22 +0000 2025","3","Omong2annya purbaya nih emang to good to be true makanya diem aja gue gak gimana2 dulu. Pen liat dulu gimana hasilnya sama ni orang. Kalo sampe bagus wallahi masi ada masa depan itu guys","1971432637656072420","","","in","","0","1","0","https://x.com/undefined/status/1971432637656072420","1567491254346448896",
"1971431707556651261","Fri Sep 26 04:28:41 +0000 2025","0","Mau ngomentarin tapi nanti diserang bajer Purbaya wkwk","1971431707556651261","","","in","","0","0","0","https://x.com/undefined/status/1971431707556651261","87822804",
"1971430740744405185","Fri Sep 26 04:24:50 +0000 2025","0","Strategi Jitu Purbaya Tambah Penerimaan Negara Tanpa Utang! https://t.co/L9K8mvIJoq https://t.co/jBrXD6PHeb","1971430740744405185","https://pbs.twimg.com/media/G1vtuCFaAAExWPz.jpg","","in","","0","0","0","https://x.com/undefined/status/1971430740744405185","1450395130792329223",
"1971430579435635066","Fri Sep 26 04:24:12 +0000 2025","0","Purbaya Kumpulkan Rp 41 T Pajak Kripto hingga Fintech di Agustus 2025 https://t.co/a921mNpOiF","1971430579435635066","","","in","","1","0","0","https://x.com/undefined/status/1971430579435635066","847372542830444544",
"1971089639844003946","Fri Sep 26 04:23:49 +0000 2025","0","@GNFI ah yang bener kamu purbaya","1971430483453268177","","GNFI","in","","0","0","0","https://x.com/undefined/status/1971430483453268177","1068143526343401473",
"1971369891182854430","Fri Sep 26 00:23:02 +0000 2025","0","Purbaya Mau Ngerem Utang Tahun Depan Gimana Caranya? https://t.co/MWzTMgoCp7","1971369891182854430","","","in","","0","0","0","https://x.com/undefined/status/1971369891182854430","902694134988685312",
"1971367900436103428","Fri Sep 26 00:15:08 +0000 2025","0","Segini harta kekayaan Menkeu Purbaya yang tercatat dalam LHKPN https://t.co/X5MpCEMosc","1971367900436103428","","","in","","0","0","0","https://x.com/undefined/status/1971367900436103428","1203876160469266433",
